case:concept:name,StartTime,pre_activity,Duration,duration_min,bin,bin_range,0,1
173844,2011-10-11 14:57:01,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.8934207946191968,0.0
173844,2011-10-11 14:57:01,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.8934207946191968,0.0
173844,2011-10-11 14:57:01,a_register,0.0,0.0,0,"[0.0, 1.0)",0.8934207946191968,0.0
173844,2011-10-11 14:57:01,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.8934207946191968,0.0
173847,2011-10-02 11:26:19,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.8811125855988615,0.0
173847,2011-10-02 11:26:19,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.8811125855988615,0.0
173847,2011-10-02 11:27:03,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.8811125855988615,0.0
173847,2011-10-03 10:10:53,w_complete_request,675.0,12.0,1,"[1, 4055)",0.0,0.21094763389306206
173847,2011-10-03 10:19:34,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.8811125855988615,0.0
173847,2011-10-03 10:22:05,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.8811125855988615,0.0
173847,2011-10-03 10:22:05,o_select,0.0,0.0,0,"[0.0, 1.0)",0.601892066045389,0.0
173847,2011-10-03 10:22:06,o_create,0.0,0.0,0,"[0.0, 1.0)",0.601892066045389,0.0
173847,2011-10-03 10:22:06,o_send,0.0,0.0,0,"[0.0, 1.0)",0.601892066045389,0.0
173847,2011-10-10 13:52:38,w_quote,10.0,1.0,1,"[1, 4055)",0.0,0.2198741131835406
173847,2011-10-10 13:52:46,o_return,0.0,0.0,0,"[0.0, 1.0)",0.979803215164362,0.0
173847,2011-10-12 10:42:01,w_validate_request,612.0,11.0,1,"[1, 4055)",0.0,0.3451439378194289
173847,2011-10-12 10:52:11,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.9073525585586842,0.0
173847,2011-10-12 10:52:11,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.9073525585586842,0.0
173859,2011-10-02 11:47:41,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.8135332662944702,0.0
173859,2011-10-02 11:47:41,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.8135332662944702,0.0
173859,2011-10-03 09:26:44,w_handle,120.0,2.0,1,"[1, 4055)",0.0,0.4833512378144375
173859,2011-10-03 09:28:42,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.8135332662944702,0.0
173859,2011-10-03 12:25:15,w_complete_request,713.0,12.0,1,"[1, 4055)",0.0,0.19476843302774247
173859,2011-10-03 12:32:19,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.8135332662944702,0.0
173859,2011-10-03 12:37:05,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.8135332662944702,0.0
173859,2011-10-03 12:37:05,o_select,0.0,0.0,0,"[0.0, 1.0)",0.5553828075883198,0.0
173859,2011-10-03 12:37:07,o_create,0.0,0.0,0,"[0.0, 1.0)",0.5553828075883198,0.0
173859,2011-10-03 12:37:07,o_send,0.0,0.0,0,"[0.0, 1.0)",0.5553828075883198,0.0
173859,2011-10-03 12:37:23,w_quote,83.0,2.0,1,"[1, 4055)",0.0,0.40728075173208655
173859,2011-10-10 16:41:23,w_quote,152.0,3.0,1,"[1, 4055)",0.0,0.40728075173208655
173859,2011-10-10 16:43:52,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.8196995293256907,0.0
173859,2011-10-10 16:43:52,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6156083764971247,0.0
173868,2011-10-02 12:24:18,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6497921832951332,0.0
173868,2011-10-02 12:24:19,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6497921832951332,0.0
173868,2011-10-02 12:25:03,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6497921832951332,0.0
173868,2011-10-03 10:11:25,w_complete_request,368.0,7.0,1,"[1, 4055)",0.0,0.3193220089777671
173868,2011-10-03 10:17:46,w_complete_request,237.0,4.0,1,"[1, 4055)",0.0,0.3193220089777671
173868,2011-10-03 10:18:03,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6497921832951332,0.0
173868,2011-10-03 10:21:41,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6497921832951332,0.0
173868,2011-10-03 10:21:41,o_select,0.0,0.0,0,"[0.0, 1.0)",0.44269335721142444,0.0
173868,2011-10-03 10:21:42,o_create,0.0,0.0,0,"[0.0, 1.0)",0.44269335721142444,0.0
173868,2011-10-03 10:21:42,o_send,0.0,0.0,0,"[0.0, 1.0)",0.44269335721142444,0.0
173868,2011-10-10 16:19:30,w_quote,522.0,9.0,1,"[1, 4055)",0.0,0.6572275878903274
173868,2011-10-18 11:40:53,w_quote,13.0,1.0,1,"[1, 4055)",0.0,0.6572275878903274
173868,2011-10-19 18:43:44,w_quote,213.0,4.0,1,"[1, 4055)",0.0,0.6572275878903274
173868,2011-10-20 09:11:18,w_quote,32.0,1.0,1,"[1, 4055)",0.0,0.6572275878903274
173868,2011-10-20 09:11:49,o_return,0.0,0.0,0,"[0.0, 1.0)",0.7321845377633414,0.0
173868,2011-10-26 07:42:40,w_validate_request,1499.0,25.0,1,"[1, 4055)",0.0,0.2579181724074523
173868,2011-10-26 08:07:33,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.6780438187939919,0.0
173868,2011-10-26 08:07:33,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.6780438187939919,0.0
173871,2011-10-02 13:05:34,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.481590473789813,0.0
173871,2011-10-02 13:05:36,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.481590473789813,0.0
173871,2011-10-02 13:06:18,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.481590473789813,0.0
173871,2011-10-03 10:25:41,w_complete_request,176.0,3.0,1,"[1, 4055)",0.0,0.732726106995238
173871,2011-10-03 14:38:26,w_complete_request,154.0,3.0,1,"[1, 4055)",0.0,0.732726106995238
173871,2011-10-03 15:04:31,w_complete_request,665.0,12.0,1,"[1, 4055)",0.0,0.732726106995238
173871,2011-10-03 15:16:20,w_complete_request,102.0,2.0,1,"[1, 4055)",0.0,0.732726106995238
173871,2011-10-04 19:37:07,w_complete_request,103.0,2.0,1,"[1, 4055)",0.0,0.732726106995238
173871,2011-10-04 19:38:56,w_complete_request,113.0,2.0,1,"[1, 4055)",0.0,0.732726106995238
173871,2011-10-04 19:39:04,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.481590473789813,0.0
173871,2011-10-04 19:40:46,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.481590473789813,0.0
173871,2011-10-04 19:40:46,o_select,0.0,0.0,0,"[0.0, 1.0)",0.3269340263861512,0.0
173871,2011-10-04 19:40:47,o_create,0.0,0.0,0,"[0.0, 1.0)",0.3269340263861512,0.0
173871,2011-10-04 19:40:47,o_send,0.0,0.0,0,"[0.0, 1.0)",0.3269340263861512,0.0
173871,2011-10-04 19:40:56,w_quote,4.0,1.0,1,"[1, 4055)",0.0,0.3717056921620864
173871,2011-10-04 19:41:09,w_quote,80.0,2.0,1,"[1, 4055)",0.0,0.3717056921620864
173871,2011-10-11 10:00:42,w_quote,31.0,1.0,1,"[1, 4055)",0.0,0.3717056921620864
173871,2011-10-11 10:01:11,o_return,0.0,0.0,0,"[0.0, 1.0)",0.55213174332971,0.0
173871,2011-10-14 09:55:27,w_validate_request,51.0,1.0,1,"[1, 4055)",0.0,0.38898611708669495
173871,2011-10-14 09:58:39,w_validate_request,438.0,8.0,1,"[1, 4055)",0.0,0.38898611708669495
173871,2011-10-14 10:05:53,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.5113048643013894,0.0
173871,2011-10-14 10:05:53,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.5113048643013894,0.0
173898,2011-10-02 16:05:39,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6605298313430021,0.0
173898,2011-10-02 16:05:40,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6605298313430021,0.0
173898,2011-10-03 09:34:01,w_handle,186.0,4.0,1,"[1, 4055)",0.0,0.39611341321097243
173898,2011-10-03 09:37:05,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6605298313430021,0.0
173898,2011-10-03 13:56:51,w_complete_request,91.0,2.0,1,"[1, 4055)",0.0,0.49078904304112253
173898,2011-10-03 16:00:42,w_complete_request,2708.0,46.0,1,"[1, 4055)",0.0,0.49078904304112253
173898,2011-10-03 16:45:52,w_complete_request,359.0,6.0,1,"[1, 4055)",0.0,0.49078904304112253
173898,2011-10-03 16:50:37,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6605298313430021,0.0
173898,2011-10-03 16:51:47,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6605298313430021,0.0
173898,2011-10-03 16:51:47,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4500831926436219,0.0
173898,2011-10-03 16:51:48,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4500831926436219,0.0
173898,2011-10-03 16:51:48,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4500831926436219,0.0
173898,2011-10-10 18:42:14,w_quote,125.0,3.0,1,"[1, 4055)",0.0,0.5006588048678893
173898,2011-10-12 16:22:04,w_quote,50.0,1.0,1,"[1, 4055)",0.0,0.5006588048678893
173898,2011-10-13 19:54:37,w_quote,371.0,7.0,1,"[1, 4055)",0.0,0.5006588048678893
173898,2011-10-13 20:00:46,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6717557605454598,0.0
173898,2011-10-13 20:00:46,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.5045000739382771,0.0
173913,2011-10-02 17:18:05,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6126694599260074,0.0
173913,2011-10-02 17:18:05,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6126694599260074,0.0
173913,2011-10-02 17:18:41,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6126694599260074,0.0
173913,2011-10-03 10:27:15,w_complete_request,997.0,17.0,1,"[1, 4055)",0.0,0.14667952205232745
173913,2011-10-03 10:33:01,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6126694599260074,0.0
173913,2011-10-03 10:43:47,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6126694599260074,0.0
173913,2011-10-03 10:43:47,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4171448557826336,0.0
173913,2011-10-03 10:43:51,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4171448557826336,0.0
173913,2011-10-03 10:43:51,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4171448557826336,0.0
173913,2011-10-03 10:44:12,w_quote,496.0,9.0,1,"[1, 4055)",0.0,0.46616810391830765
173913,2011-10-06 11:09:08,w_quote,325.0,6.0,1,"[1, 4055)",0.0,0.46616810391830765
173913,2011-10-10 13:50:43,w_quote,40.0,1.0,1,"[1, 4055)",0.0,0.46616810391830765
173913,2011-10-10 13:51:21,o_return,0.0,0.0,0,"[0.0, 1.0)",0.6924462372475172,0.0
173913,2011-10-12 15:20:50,w_validate_request,1995.0,34.0,1,"[1, 4055)",0.0,0.4878400424758015
173913,2011-10-12 15:54:14,w_validate_request,412.0,7.0,1,"[1, 4055)",0.0,0.4878400424758015
173913,2011-10-12 16:00:58,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.8318051572929052,0.0
173913,2011-10-12 16:00:58,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.8318051572929052,0.0
173913,2011-10-12 16:00:58,a_register,0.0,0.0,0,"[0.0, 1.0)",0.8318051572929052,0.0
173913,2011-10-12 16:00:58,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.8318051572929052,0.0
173946,2011-10-02 22:51:17,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6509961892153391,0.0
173946,2011-10-02 22:51:17,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6509961892153391,0.0
173946,2011-10-02 22:51:56,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6509961892153391,0.0
173946,2011-10-03 10:37:42,w_complete_request,926.0,16.0,1,"[1, 4055)",0.0,0.15585534474580243
173946,2011-10-03 10:47:41,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6509961892153391,0.0
173946,2011-10-03 10:53:05,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6509961892153391,0.0
173946,2011-10-03 10:53:05,o_select,0.0,0.0,0,"[0.0, 1.0)",0.44352197494689577,0.0
173946,2011-10-03 10:53:06,o_create,0.0,0.0,0,"[0.0, 1.0)",0.44352197494689577,0.0
173946,2011-10-03 10:53:06,o_send,0.0,0.0,0,"[0.0, 1.0)",0.44352197494689577,0.0
173946,2011-10-03 10:53:36,w_quote,32.0,1.0,1,"[1, 4055)",0.0,0.493788360910808
173946,2011-10-10 17:23:20,w_quote,103.0,2.0,1,"[1, 4055)",0.0,0.493788360910808
173946,2011-10-11 12:14:08,w_quote,398.0,7.0,1,"[1, 4055)",0.0,0.493788360910808
173946,2011-11-03 09:15:22,w_quote,0.0,0.0,0,"[0.0, 1.0)",0.8822020038452598,0.0
173946,2011-11-03 09:15:22,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.662537386153958,0.0
173946,2011-11-03 09:15:22,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.49757691698860373,0.0
173949,2011-10-02 23:12:15,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.35038433474230546,0.0
173949,2011-10-02 23:12:16,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.35038433474230546,0.0
173949,2011-10-03 09:19:01,w_handle,170.0,3.0,1,"[1, 4055)",0.0,0.219278047112242
173949,2011-10-03 09:21:49,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.35038433474230546,0.0
173949,2011-10-03 11:36:06,w_complete_request,1849.0,31.0,1,"[1, 4055)",0.0,0.26803274694518503
173949,2011-10-04 10:18:06,w_complete_request,3318.0,56.0,1,"[1, 4055)",0.0,0.26803274694518503
173949,2011-10-04 12:00:24,w_complete_request,1503.0,26.0,1,"[1, 4055)",0.0,0.26803274694518503
173949,2011-10-04 12:21:08,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.35038433474230546,0.0
173949,2011-10-04 12:24:38,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.35038433474230546,0.0
173949,2011-10-04 12:24:38,o_select,0.0,0.0,0,"[0.0, 1.0)",0.5013132409427159,0.0
173949,2011-10-04 12:25:26,o_create,0.0,0.0,0,"[0.0, 1.0)",0.5013132409427159,0.0
173949,2011-10-04 12:25:26,o_send,0.0,0.0,0,"[0.0, 1.0)",0.5013132409427159,0.0
173949,2011-10-05 17:11:33,w_quote,98.0,2.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-11 18:11:30,w_quote,83.0,2.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-11 18:51:47,w_quote,257.0,5.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-24 09:04:50,w_quote,199.0,4.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-24 09:08:04,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.2792780736315211,0.0
173949,2011-10-24 09:08:04,o_select,0.0,0.0,0,"[0.0, 1.0)",0.5013132409427159,0.0
173949,2011-10-24 09:08:08,o_create,0.0,0.0,0,"[0.0, 1.0)",0.5013132409427159,0.0
173949,2011-10-24 09:08:08,o_send,0.0,0.0,0,"[0.0, 1.0)",0.5013132409427159,0.0
173949,2011-10-24 09:08:18,w_quote,281.0,5.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-24 09:13:16,w_quote,55.0,1.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-25 18:15:05,w_quote,98.0,2.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-25 18:47:03,w_quote,1084.0,19.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-27 10:53:37,w_quote,17.0,1.0,1,"[1, 4055)",0.0,0.8314549419903771
173949,2011-10-27 10:53:52,o_return,0.0,0.0,0,"[0.0, 1.0)",0.41168113761452807,0.0
173949,2011-10-31 14:11:30,w_validate_request,1350.0,23.0,1,"[1, 4055)",0.0,0.14501814932136653
173949,2011-10-31 14:33:55,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.3812397507414083,0.0
173949,2011-10-31 14:33:55,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.3812397507414083,0.0
173979,2011-10-03 08:09:57,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.7090352864765369,0.0
173979,2011-10-03 08:10:00,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.7090352864765369,0.0
173979,2011-10-03 08:10:43,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.7090352864765369,0.0
173979,2011-10-03 10:55:27,w_complete_request,298.0,5.0,1,"[1, 4055)",0.0,0.3476888548153072
173979,2011-10-03 11:26:53,w_complete_request,516.0,9.0,1,"[1, 4055)",0.0,0.3476888548153072
173979,2011-10-03 11:31:50,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.7090352864765369,0.0
173979,2011-10-03 11:35:26,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.7090352864765369,0.0
173979,2011-10-03 11:35:26,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4834654872953638,0.0
173979,2011-10-03 11:35:28,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4834654872953638,0.0
173979,2011-10-03 11:35:28,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4834654872953638,0.0
173979,2011-10-10 10:40:45,w_quote,50.0,1.0,1,"[1, 4055)",0.0,0.17853812902433475
173979,2011-10-10 10:41:34,o_return,0.0,0.0,0,"[0.0, 1.0)",0.7956017664591905,0.0
173979,2011-10-11 13:48:58,w_validate_request,775.0,13.0,1,"[1, 4055)",0.0,0.280257425533917
173979,2011-10-11 14:01:47,a_activate,0.0,0.0,0,"[0.0, 1.0)",0.9557213497508583,0.0
173979,2011-10-11 14:01:47,a_approve,0.0,0.0,0,"[0.0, 1.0)",0.9557213497508583,0.0
173979,2011-10-11 14:01:47,a_register,0.0,0.0,0,"[0.0, 1.0)",0.9557213497508583,0.0
173979,2011-10-11 14:01:47,o_accept,0.0,0.0,0,"[0.0, 1.0)",0.9557213497508583,0.0
173982,2011-10-03 09:30:51,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
173982,2011-10-03 09:30:53,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
173982,2011-10-03 09:31:43,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
173982,2011-10-03 12:28:33,w_complete_request,234.0,4.0,1,"[1, 4055)",0.0,0.4500780498966874
173982,2011-10-03 12:32:33,w_complete_request,241.0,5.0,1,"[1, 4055)",0.0,0.4500780498966874
173982,2011-10-03 12:33:59,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
173982,2011-10-03 12:36:32,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.922871314761347,0.0
173982,2011-10-03 12:36:32,o_select,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
173982,2011-10-03 12:36:33,o_create,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
173982,2011-10-03 12:36:33,o_send,0.0,0.0,0,"[0.0, 1.0)",0.630631146986836,0.0
173982,2011-10-10 17:25:16,w_quote,108.0,2.0,1,"[1, 4055)",0.0,0.22990529205474083
173982,2011-10-10 17:27:02,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.925421881025809,0.0
173982,2011-10-10 17:27:02,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6950076721672194,0.0
173985,2011-10-03 09:34:18,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.7092472446538547,0.0
173985,2011-10-03 09:34:18,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.7092472446538547,0.0
173985,2011-10-03 09:35:12,w_handle,688.0,12.0,1,"[1, 4055)",0.0,0.4238905749387124
173985,2011-10-03 09:46:38,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.7092472446538547,0.0
173985,2011-10-03 09:46:52,w_complete_request,467.0,8.0,1,"[1, 4055)",0.0,0.1698012609855265
173985,2011-10-03 09:53:47,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.7092472446538547,0.0
173985,2011-10-03 09:54:36,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.7092472446538547,0.0
173985,2011-10-03 09:54:36,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4836113605854832,0.0
173985,2011-10-03 09:54:37,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4836113605854832,0.0
173985,2011-10-03 09:54:37,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4836113605854832,0.0
173985,2011-10-10 12:52:07,w_quote,12.0,1.0,1,"[1, 4055)",0.0,0.17858904509463985
173985,2011-10-10 12:52:18,o_return,0.0,0.0,0,"[0.0, 1.0)",0.7958286586961444,0.0
173985,2011-10-12 17:37:30,w_validate_request,54.0,1.0,1,"[1, 4055)",0.0,0.560674700472104
173985,2011-10-13 09:58:24,w_validate_request,1666.0,28.0,1,"[1, 4055)",0.0,0.560674700472104
173985,2011-10-13 10:26:07,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.7369818331542631,0.0
173985,2011-10-13 10:26:07,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.7369818331542631,0.0
173988,2011-10-03 09:52:42,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.8137321393069354,0.0
173988,2011-10-03 09:52:43,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.8137321393069354,0.0
173988,2011-10-03 09:53:43,w_handle,92.0,2.0,1,"[1, 4055)",0.0,0.4834646290529107
173988,2011-10-03 09:55:14,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.8137321393069354,0.0
173988,2011-10-03 09:55:33,w_complete_request,289.0,5.0,1,"[1, 4055)",0.0,0.39781991352810936
173988,2011-10-03 10:33:07,w_complete_request,52.0,1.0,1,"[1, 4055)",0.0,0.39781991352810936
173988,2011-10-03 10:33:40,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.8137321393069354,0.0
173988,2011-10-03 10:33:55,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.8137321393069354,0.0
173988,2011-10-03 10:33:55,o_select,0.0,0.0,0,"[0.0, 1.0)",0.5555196754412679,0.0
173988,2011-10-03 10:33:57,o_create,0.0,0.0,0,"[0.0, 1.0)",0.5555196754412679,0.0
173988,2011-10-03 10:33:57,o_send,0.0,0.0,0,"[0.0, 1.0)",0.5555196754412679,0.0
173988,2011-10-10 16:28:20,w_quote,240.0,4.0,1,"[1, 4055)",0.0,0.2036881486503378
173988,2011-10-10 16:32:17,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.8198918258122506,0.0
173988,2011-10-10 16:32:17,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6157527944498772,0.0
173997,2011-10-03 10:38:11,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.6496160862668808,0.0
173997,2011-10-03 10:38:11,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.6496160862668808,0.0
173997,2011-10-03 10:38:55,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.6496160862668808,0.0
173997,2011-10-03 14:03:37,w_complete_request,260.0,5.0,1,"[1, 4055)",0.0,0.6466632029065793
173997,2011-10-04 09:44:28,w_complete_request,408.0,7.0,1,"[1, 4055)",0.0,0.6466632029065793
173997,2011-10-04 12:11:27,w_complete_request,7.0,1.0,1,"[1, 4055)",0.0,0.6466632029065793
173997,2011-10-04 12:29:04,w_complete_request,940.0,16.0,1,"[1, 4055)",0.0,0.6466632029065793
173997,2011-10-04 12:37:40,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.6496160862668808,0.0
173997,2011-10-04 12:44:41,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.6496160862668808,0.0
173997,2011-10-04 12:44:41,o_create,0.0,0.0,0,"[0.0, 1.0)",0.4425721641854393,0.0
173997,2011-10-04 12:44:41,o_select,0.0,0.0,0,"[0.0, 1.0)",0.4425721641854393,0.0
173997,2011-10-04 12:44:42,o_send,0.0,0.0,0,"[0.0, 1.0)",0.4425721641854393,0.0
173997,2011-10-11 18:12:58,w_quote,158.0,3.0,1,"[1, 4055)",0.0,0.49279378613703156
173997,2011-10-13 12:09:06,w_quote,171.0,3.0,1,"[1, 4055)",0.0,0.49279378613703156
173997,2011-10-19 10:28:51,w_quote,127.0,3.0,1,"[1, 4055)",0.0,0.49279378613703156
173997,2011-10-19 10:30:56,a_cancel,0.0,0.0,0,"[0.0, 1.0)",0.6612029217900409,0.0
173997,2011-10-19 10:30:56,o_cancel,0.0,0.0,0,"[0.0, 1.0)",0.49657471141061577,0.0
174009,2011-10-03 11:00:00,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.5563380759221563,0.0
174009,2011-10-03 11:00:01,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.5563380759221563,0.0
174009,2011-10-03 11:00:44,a_accept_pre,0.0,0.0,0,"[0.0, 1.0)",0.5563380759221563,0.0
174009,2011-10-03 11:01:41,w_complete_request,51.0,1.0,1,"[1, 4055)",0.0,0.6987172684102838
174009,2011-10-03 11:08:07,w_complete_request,183.0,4.0,1,"[1, 4055)",0.0,0.6987172684102838
174009,2011-10-03 12:04:09,w_complete_request,233.0,4.0,1,"[1, 4055)",0.0,0.6987172684102838
174009,2011-10-03 13:59:16,w_complete_request,4580.0,77.0,1,"[1, 4055)",0.0,0.6987172684102838
174009,2011-10-03 15:21:07,w_complete_request,649.0,11.0,1,"[1, 4055)",0.0,0.6987172684102838
174009,2011-10-03 15:28:03,a_accept,0.0,0.0,0,"[0.0, 1.0)",0.5563380759221563,0.0
174009,2011-10-03 15:31:53,a_finalize,0.0,0.0,0,"[0.0, 1.0)",0.5563380759221563,0.0
174009,2011-10-03 15:31:53,o_select,0.0,0.0,0,"[0.0, 1.0)",0.37837662128653266,0.0
174009,2011-10-03 15:31:55,o_create,0.0,0.0,0,"[0.0, 1.0)",0.37837662128653266,0.0
174009,2011-10-03 15:31:55,o_send,0.0,0.0,0,"[0.0, 1.0)",0.37837662128653266,0.0
174009,2011-10-05 20:46:19,w_quote,479.0,8.0,1,"[1, 4055)",0.0,0.4255727457497547
174009,2011-10-06 12:22:11,w_quote,271.0,5.0,1,"[1, 4055)",0.0,0.4255727457497547
174009,2011-10-10 13:24:34,w_quote,29.0,1.0,1,"[1, 4055)",0.0,0.4255727457497547
174009,2011-10-10 13:25:01,o_return,0.0,0.0,0,"[0.0, 1.0)",0.6321458804078827,0.0
174009,2011-10-13 09:14:57,w_validate_request,1233.0,21.0,1,"[1, 4055)",0.0,0.222678712483819
174009,2011-10-13 09:35:26,a_decline,0.0,0.0,0,"[0.0, 1.0)",0.5854024288685421,0.0
174009,2011-10-13 09:35:26,o_decline,0.0,0.0,0,"[0.0, 1.0)",0.5854024288685421,0.0
174018,2011-10-03 11:21:10,a_submit,0.0,0.0,0,"[0.0, 1.0)",0.7278404277087056,0.0
174018,2011-10-03 11:21:11,a_submit_partial,0.0,0.0,0,"[0.0, 1.0)",0.7278404277087056,0.0
