Case ID,Activity_code,dummyf,Resource,concate_features,Anne,Bart,Bob,Jenny,Marc,Mike,Pete,SYSTEM,Sarah,Tom
27,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
27,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
28,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25077536938322387,0.0,0.0
28,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6308626838693319,0.0,0.0
28,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8152510960750153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.7544471603871042,0.0,0.0,0.0,0.0
28,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25077536938322387,0.0,0.0
28,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7239666172577623,0.0,0.0
28,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25077536938322387,0.0,0.0
29,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
29,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5734548893432705,0.0
29,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6619091316191713,0.0,0.0
29,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8108960070904326,0.0
29,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8553717930261364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
29,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29521827743079976,0.0,0.0
30,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29763991090753916,0.0,0.0
30,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.6017393552824862,0.0,0.0,0.0,0.0
30,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6636008102357995,0.0,0.0
30,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6636008102357995,0.0,0.0,0.0,0.0,0.0,0.0
30,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8575579151120931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29763991090753916,0.0,0.0
30,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29763991090753916,0.0,0.0
31,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100954910074526,0.0,0.0
31,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723018951502238,0.0,0.0
31,check_medical,<NO_DESC>,Anne,Anne,0.7868476944372379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.8040042131006955,0.0,0.0,0.0,0.0
31,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100954910074526,0.0,0.0
31,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7715215073787809,0.0,0.0
31,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100954910074526,0.0,0.0
32,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
32,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367563523751707,0.0
32,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349747156856924,0.0,0.0
32,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.8434437038206042,0.0,0.0,0.0,0.0,0.0
32,check_medical,<NO_DESC>,Anne,Anne,0.8601986171372152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
32,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
33,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
33,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
33,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6995569468820815,0.0,0.0
34,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963619684081604,0.0,0.0
34,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.727619441545627,0.0,0.0,0.0,0.0
34,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8024219235690921,0.0,0.0
34,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.8024219235690921,0.0,0.0,0.0,0.0,0.0,0.0
34,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963619684081604,0.0,0.0
34,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963619684081604,0.0,0.0
35,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19021750446936114,0.0,0.0
35,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6232305854414559,0.0,0.0,0.0,0.0,0.0,0.0
35,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588558823220127,0.0,0.0
35,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.7605826719562534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.675419471144596,0.0,0.0,0.0,0.0,0.0
35,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19021750446936114,0.0,0.0
35,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675419471144596,0.0,0.0
35,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19021750446936114,0.0,0.0
36,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13407690774679837,0.0,0.0
36,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4759295688615228,0.0
36,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252055478257317,0.0,0.0
36,check_medical,<NO_DESC>,Anne,Anne,0.6429365886375673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,check_hospital,<NO_DESC>,Anne,Anne,0.8536457311166306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.5493407301798151,0.0,0.0,0.0,0.0,0.0,0.0
36,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13407690774679837,0.0,0.0
36,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630413496184163,0.0,0.0
36,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13407690774679837,0.0,0.0
37,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037125344243107,0.0,0.0
37,check_basic,<NO_DESC>,Bart,Bart,0.0,0.6166569097683763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7894240620961159,0.0,0.0
37,check_hospital,<NO_DESC>,Anne,Anne,0.9292379004401052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.6862379699796584,0.0,0.0,0.0,0.0,0.0
37,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037125344243107,0.0,0.0
37,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2037125344243107,0.0,0.0
38,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08868678689701581,0.0,0.0
38,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.46937842058697476,0.0,0.0,0.0,0.0
38,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683346426818244,0.0,0.0
38,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.6689261325914286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,check_hospital,<NO_DESC>,Bob,Bob,0.0,0.0,0.8782757426129593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.5940258059622074,0.0,0.0,0.0,0.0,0.0
38,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08868678689701581,0.0,0.0
38,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08868678689701581,0.0,0.0
39,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944179066849515,0.0,0.0
39,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7808524844052571,0.0,0.0
39,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.5914930949328384,0.0,0.0,0.0,0.0,0.0,0.0
39,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987975264759367
39,check_hospital,<NO_DESC>,Anne,Anne,0.9191482221045301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944179066849515,0.0,0.0
39,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787867883441767,0.0,0.0
39,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944179066849515,0.0,0.0
40,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578474789506003,0.0,0.0
40,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6113590784519529,0.0
40,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056599642720927,0.0,0.0
40,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8336757297605092
40,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8644945658810483,0.0
40,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578474789506003,0.0,0.0
40,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3578474789506003,0.0,0.0
41,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
41,check_basic,<NO_DESC>,Bart,Bart,0.0,0.6506416075006225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6309417594136425,0.0,0.0
41,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8153532838027416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6309417594136425,0.0,0.0,0.0,0.0,0.0,0.0
41,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
41,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2508885658162885,0.0,0.0
42,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681585482961366,0.0,0.0
42,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.5830644456355454,0.0,0.0,0.0,0.0
42,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430060376586052,0.0,0.0
42,check_medical,<NO_DESC>,Anne,Anne,0.7525604522174444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877380799943344,0.0
42,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681585482961366,0.0,0.0
42,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737902110653985,0.0,0.0
42,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681585482961366,0.0,0.0
43,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129016617898694,0.0,0.0
43,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7205389093343785,0.0,0.0
43,check_insurance,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.6527277993938294,0.0,0.0,0.0,0.0
43,check_medical,<NO_DESC>,Anne,Anne,0.6387993441817977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,check_hospital,<NO_DESC>,Bob,Bob,0.0,0.0,0.9260776391613492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129016617898694,0.0,0.0
43,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129016617898694,0.0,0.0
44,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
44,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
45,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
45,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367563523751707,0.0
45,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349747156856924,0.0,0.0
45,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.8434437038206042,0.0,0.0,0.0,0.0,0.0
45,check_medical,<NO_DESC>,Anne,Anne,0.8601986171372152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
45,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
46,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
46,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323209397916116,0.0,0.0
46,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.8323209397916117,0.0,0.0,0.0,0.0,0.0,0.0
46,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833146302858299
46,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
46,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
47,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
47,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
48,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333531947475827,0.0,0.0
48,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6551257668546072,0.0,0.0,0.0,0.0,0.0,0.0
48,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186796017528746,0.0,0.0
48,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.7099855323510951,0.0,0.0,0.0,0.0,0.0
48,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7309160142184178
48,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333531947475827,0.0,0.0
48,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099855323510951,0.0,0.0
48,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333531947475827,0.0,0.0
49,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
49,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8323209397916116,0.0,0.0
49,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833146302858299
49,check_insurance,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.8323209397916117,0.0,0.0,0.0,0.0,0.0,0.0
49,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
49,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5391623312515159,0.0,0.0
50,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776683141374655,0.0,0.0
50,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.6584038521938315,0.0,0.0,0.0,0.0,0.0,0.0
50,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217753196055253,0.0,0.0
50,check_medical,<NO_DESC>,Anne,Anne,0.7277124759261085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.7135381222237782,0.0,0.0,0.0,0.0,0.0
50,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776683141374655,0.0,0.0
50,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7135381222237783,0.0,0.0
50,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23776683141374655,0.0,0.0
51,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880197027900816,0.0,0.0
51,check_basic,<NO_DESC>,Jenny,Jenny,0.0,0.0,0.0,0.5482113187947559,0.0,0.0,0.0,0.0,0.0,0.0
51,check_high,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834526498252463,0.0,0.0
51,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.5941181444963242,0.0,0.0,0.0,0.0,0.0
51,check_medical,<NO_DESC>,Anne,Anne,0.60592023391352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,check_hospital,<NO_DESC>,Bob,Bob,0.0,0.0,0.8784122664706927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880197027900816,0.0,0.0
51,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08880197027900816,0.0,0.0
52,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39251379099516237,0.0,0.0
52,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6323396819971259,0.0
52,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7298767829469415,0.0,0.0
52,check_medical,<NO_DESC>,Tom,Tom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8622857898509353
52,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.8375934083216784,0.0,0.0,0.0,0.0,0.0
52,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39251379099516237,0.0,0.0
52,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39251379099516237,0.0,0.0
53,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681585482961366,0.0,0.0
53,check_basic,<NO_DESC>,Mike,Mike,0.0,0.0,0.0,0.0,0.0,0.5830644456355454,0.0,0.0,0.0,0.0
53,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430060376586052,0.0,0.0
53,check_insurance,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7877380799943344,0.0
53,check_medical,<NO_DESC>,Anne,Anne,0.7525604522174444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681585482961366,0.0,0.0
53,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737902110653985,0.0,0.0
53,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681585482961366,0.0,0.0
54,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501502678972525,0.0,0.0
54,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5461790130003251,0.0
54,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304260072098796,0.0,0.0
54,check_medical,<NO_DESC>,Bob,Bob,0.0,0.0,0.8146867876536242,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.7234654950134728,0.0,0.0,0.0,0.0,0.0
54,note,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501502678972525,0.0,0.0
54,question,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7234654950134728,0.0,0.0
54,archive,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2501502678972525,0.0,0.0
55,register,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998114682613869,0.0,0.0
55,check_basic,<NO_DESC>,Sarah,Sarah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367563523751707,0.0
55,check_low,<NO_DESC>,SYSTEM,SYSTEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7349747156856924,0.0,0.0
55,check_medical,<NO_DESC>,Anne,Anne,0.8601986171372152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,check_insurance,<NO_DESC>,Marc,Marc,0.0,0.0,0.0,0.0,0.8434437038206042,0.0,0.0,0.0,0.0,0.0
